timestamp,tripId,routeId,directionId,startTime,startDate,label,lat,long,stopSequence,stopId,currentStatus,stopName
1694091806,12730366,84,0,,,84 To Gresham TC via 282nd,45.487007,-122.398056,25,13559,IN_TRANSIT_TO,SE 257th/Kane & 11th
1694091836,12730366,84,0,,,84 To Gresham TC via 282nd,45.490536,-122.39881,26,4720,IN_TRANSIT_TO,SE Powell Valley & Robin
1694091893,12730366,84,0,,,84 To Gresham TC via 282nd,45.49289,-122.402306,27,4714,IN_TRANSIT_TO,2800 Block SE Powell Valley
1694091923,12730366,84,0,,,84 To Gresham TC via 282nd,45.493595,-122.40524,28,4518,IN_TRANSIT_TO,E Powell & SE Burnside
1694091953,12730366,84,0,,,84 To Gresham TC via 282nd,45.493984,-122.40707,28,4518,IN_TRANSIT_TO,E Powell & SE Burnside
1694091983,12730366,84,0,,,84 To Gresham TC via 282nd,45.49457,-122.41022,30,4638,IN_TRANSIT_TO,E Powell & SE 3rd
1694092013,12730366,84,0,,,84 To Gresham TC via 282nd,45.49747,-122.41294,31,4528,IN_TRANSIT_TO,E Powell & NE Hogan
1694092043,12730366,84,0,,,84 To Gresham TC via 282nd,45.49788,-122.41377,31,4528,STOPPED_AT,E Powell & NE Hogan
1694092073,12730366,84,0,,,84 To Gresham TC via 282nd,45.49788,-122.41377,31,4528,STOPPED_AT,E Powell & NE Hogan
1694092082,12730366,84,0,,,84 To Gresham TC via 282nd,45.4979,-122.41407,32,8461,IN_TRANSIT_TO,E Powell & NE Liberty
1694092112,12730366,84,0,,,84 To Gresham TC via 282nd,45.49801,-122.41949,33,4521,IN_TRANSIT_TO,E Powell & NE Cleveland
1694092142,12730366,84,0,,,84 To Gresham TC via 282nd,45.49802,-122.42112,33,4521,IN_TRANSIT_TO,E Powell & NE Cleveland
1694092172,12730366,84,0,,,84 To Gresham TC via 282nd,45.49804,-122.42666,35,10657,IN_TRANSIT_TO,NE Hood & 2nd
1694092202,12730366,84,0,,,84 To Gresham TC via 282nd,45.498665,-122.427734,35,10657,IN_TRANSIT_TO,NE Hood & 2nd
1694092232,12730366,84,0,,,84 To Gresham TC via 282nd,45.498665,-122.427734,35,10657,IN_TRANSIT_TO,NE Hood & 2nd
1694092283,12730366,84,0,,,84 To Gresham TC via 282nd,45.49895,-122.42774,35,10657,STOPPED_AT,NE Hood & 2nd
1694092313,12730366,84,0,,,84 To Gresham TC via 282nd,45.500366,-122.42799,36,10654,IN_TRANSIT_TO,NE Hood & 5th
1694092343,12730366,84,0,,,84 To Gresham TC via 282nd,45.50225,-122.42798,37,10857,IN_TRANSIT_TO,Gresham Central Transit Center
1694092373,12730366,84,0,,,84 To Gresham TC via 282nd,45.502567,-122.42797,37,10857,IN_TRANSIT_TO,Gresham Central Transit Center
1694092403,12730366,84,0,,,84 To Gresham TC via 282nd,45.502865,-122.42797,37,10857,IN_TRANSIT_TO,Gresham Central Transit Center
1694092418,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694092448,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694092478,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694092508,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694092538,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694092568,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694092598,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694092625,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694092655,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694092685,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694092715,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694092748,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694092778,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694092808,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694092838,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694092868,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694092898,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694092928,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694092959,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694092989,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694093019,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694093048,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694093079,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694093109,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694093139,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694093169,12730367,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694093199,12730367,84,0,,,84 To SE 282nd Ave,45.502644,-122.42647,2,2253,STOPPED_AT,Gresham Central Transit Center
1694093229,12730367,84,0,,,84 To SE 282nd Ave,45.502922,-122.42745,3,13211,IN_TRANSIT_TO,NE Hood & 5th
1694093229,12730367,84,0,,,84 To SE 282nd Ave,45.502922,-122.42745,3,13211,IN_TRANSIT_TO,NE Hood & 5th
1694093295,12730367,84,0,,,84 To SE 282nd Ave,45.502922,-122.42745,3,13211,IN_TRANSIT_TO,NE Hood & 5th
1694093325,12730367,84,0,,,84 To SE 282nd Ave,45.498383,-122.42773,5,13474,IN_TRANSIT_TO,E Powell & NE Elliott
1694093355,12730367,84,0,,,84 To SE 282nd Ave,45.498066,-122.42773,5,13474,IN_TRANSIT_TO,E Powell & NE Elliott
1694093385,12730367,84,0,,,84 To SE 282nd Ave,45.49799,-122.42316,6,4520,IN_TRANSIT_TO,E Powell & SE Cleveland
1694093415,12730367,84,0,,,84 To SE 282nd Ave,45.497997,-122.418396,8,4529,IN_TRANSIT_TO,E Powell & SE Hogan
1694093445,12730367,84,0,,,84 To SE 282nd Ave,45.497913,-122.414154,9,4639,IN_TRANSIT_TO,E Powell & SE 3rd
1694093475,12730367,84,0,,,84 To SE 282nd Ave,45.497913,-122.414154,9,4639,IN_TRANSIT_TO,E Powell & SE 3rd
1694093505,12730367,84,0,,,84 To SE 282nd Ave,45.497486,-122.41315,9,4639,IN_TRANSIT_TO,E Powell & SE 3rd
1694093535,12730367,84,0,,,84 To SE 282nd Ave,45.49449,-122.41031,10,4545,IN_TRANSIT_TO,E Powell & SE Rene
1694093566,12730367,84,0,,,84 To SE 282nd Ave,45.49375,-122.40591,11,4713,IN_TRANSIT_TO,2800 Block SE Powell Valley
1694093593,12730367,84,0,,,84 To SE 282nd Ave,45.49375,-122.40591,11,4713,IN_TRANSIT_TO,2800 Block SE Powell Valley
1694093623,12730367,84,0,,,84 To SE 282nd Ave,45.49375,-122.40591,11,4713,IN_TRANSIT_TO,2800 Block SE Powell Valley
1694093653,12730367,84,0,,,84 To SE 282nd Ave,45.49301,-122.40281,12,4715,IN_TRANSIT_TO,SE Powell Valley & Hale
1694093683,12730367,84,0,,,84 To SE 282nd Ave,45.49202,-122.39942,13,8946,IN_TRANSIT_TO,SE Powell Valley & Greenway
1694093713,12730367,84,0,,,84 To SE 282nd Ave,45.490726,-122.39511,13,8946,IN_TRANSIT_TO,SE Powell Valley & Greenway
1694093743,12730367,84,0,,,84 To SE 282nd Ave,45.490402,-122.38924,13,8946,IN_TRANSIT_TO,SE Powell Valley & Greenway
1694093773,12730367,84,0,,,84 To Gresham TC via 282nd,45.490116,-122.38327,15,13551,IN_TRANSIT_TO,SE Powell Valley & Ironwood Flag Stop
1694093803,12730367,84,0,,,84 To Gresham TC via 282nd,45.48825,-122.37696,16,4633,IN_TRANSIT_TO,SE Powell Valley & 282nd
1694093833,12730367,84,0,,,84 To Gresham TC via 282nd,45.48815,-122.37272,17,13552,IN_TRANSIT_TO,SE 282nd & Salquist
1694093863,12730367,84,0,,,84 To Gresham TC via 282nd,45.484367,-122.372696,17,13552,IN_TRANSIT_TO,SE 282nd & Salquist
1694093893,12730367,84,0,,,84 To Gresham TC via 282nd,45.480114,-122.37271,18,7298,IN_TRANSIT_TO,SE 282nd & Chase
1694093923,12730367,84,0,,,84 To Gresham TC via 282nd,45.4775,-122.37273,19,13553,IN_TRANSIT_TO,SE 282nd & Welch Rd
1694093953,12730367,84,0,,,84 To Gresham TC via 282nd,45.473167,-122.37275,20,7303,IN_TRANSIT_TO,SE 282nd & Orient
1694093983,12730367,84,0,,,84 To Gresham TC via 282nd,45.47155,-122.372765,20,7303,STOPPED_AT,SE 282nd & Orient
1694094013,12730367,84,0,,,84 To Gresham TC via 282nd,45.47178,-122.37853,21,4243,IN_TRANSIT_TO,SE Orient Dr & Welch Rd
1694094043,12730367,84,0,,,84 To Gresham TC via 282nd,45.474888,-122.38442,21,4243,IN_TRANSIT_TO,SE Orient Dr & Welch Rd
1694094091,12730367,84,0,,,84 To Gresham TC via 282nd,45.478893,-122.388985,23,9234,IN_TRANSIT_TO,SE Orient Dr & Salquist/Barnes
1694094124,12730367,84,0,,,84 To Gresham TC via 282nd,45.481922,-122.39244,23,9234,IN_TRANSIT_TO,SE Orient Dr & Salquist/Barnes
1694094154,12730367,84,0,,,84 To Gresham TC via 282nd,45.48501,-122.39594,24,9644,IN_TRANSIT_TO,1700 Block SE Orient Dr
1694094178,12730367,84,0,,,84 To Gresham TC via 282nd,45.485382,-122.39637,24,9644,STOPPED_AT,1700 Block SE Orient Dr
1694094209,12730367,84,0,,,84 To Gresham TC via 282nd,45.488365,-122.398445,25,13559,IN_TRANSIT_TO,SE 257th/Kane & 11th
1694094238,12730367,84,0,,,84 To Gresham TC via 282nd,45.491665,-122.39884,26,4720,IN_TRANSIT_TO,SE Powell Valley & Robin
1694094268,12730367,84,0,,,84 To Gresham TC via 282nd,45.491684,-122.39884,26,4720,IN_TRANSIT_TO,SE Powell Valley & Robin
1694094298,12730367,84,0,,,84 To Gresham TC via 282nd,45.49278,-122.40182,26,4720,STOPPED_AT,SE Powell Valley & Robin
1694094320,12730367,84,0,,,84 To Gresham TC via 282nd,45.492847,-122.40212,27,4714,IN_TRANSIT_TO,2800 Block SE Powell Valley
1694094349,12730367,84,0,,,84 To Gresham TC via 282nd,45.493546,-122.40503,28,4518,IN_TRANSIT_TO,E Powell & SE Burnside
1694094379,12730367,84,0,,,84 To Gresham TC via 282nd,45.493813,-122.406204,28,4518,IN_TRANSIT_TO,E Powell & SE Burnside
1694094425,12730367,84,0,,,84 To Gresham TC via 282nd,45.49458,-122.410255,30,4638,IN_TRANSIT_TO,E Powell & SE 3rd
1694094455,12730367,84,0,,,84 To Gresham TC via 282nd,45.497402,-122.41286,31,4528,IN_TRANSIT_TO,E Powell & NE Hogan
1694094485,12730367,84,0,,,84 To Gresham TC via 282nd,45.4979,-122.41383,31,4528,STOPPED_AT,E Powell & NE Hogan
1694094515,12730367,84,0,,,84 To Gresham TC via 282nd,45.498,-122.41887,33,4521,IN_TRANSIT_TO,E Powell & NE Cleveland
1694094545,12730367,84,0,,,84 To Gresham TC via 282nd,45.498096,-122.4244,34,13473,STOPPED_AT,E Powell & NE Elliott
1694094575,12730367,84,0,,,84 To Gresham TC via 282nd,45.49845,-122.42773,35,10657,IN_TRANSIT_TO,NE Hood & 2nd
1694094605,12730367,84,0,,,84 To Gresham TC via 282nd,45.499916,-122.42799,36,10654,IN_TRANSIT_TO,NE Hood & 5th
1694094635,12730367,84,0,,,84 To Gresham TC via 282nd,45.501385,-122.427986,37,10857,IN_TRANSIT_TO,Gresham Central Transit Center
1694094668,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694094698,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694094728,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694094758,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694094788,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694094818,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694094848,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694094878,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694094908,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694094938,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694094968,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694094998,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095028,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095058,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095088,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095118,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095148,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095179,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095209,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095239,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095269,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095299,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095329,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095359,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095389,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095419,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095449,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095479,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095509,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095539,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095569,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095599,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095629,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095659,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095689,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095719,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095749,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095780,12730368,84,0,,,84 To SE 282nd Ave,45.502743,-122.426994,1,10857,STOPPED_AT,Gresham Central Transit Center
1694095807,12730368,84,0,,,84 To SE 282nd Ave,45.50275,-122.42625,3,13211,IN_TRANSIT_TO,NE Hood & 5th
1694095836,12730368,84,0,,,84 To SE 282nd Ave,45.50292,-122.42775,3,13211,IN_TRANSIT_TO,NE Hood & 5th
1694095867,12730368,84,0,,,84 To SE 282nd Ave,45.500984,-122.427986,3,13211,STOPPED_AT,NE Hood & 5th
1694095897,12730368,84,0,,,84 To SE 282nd Ave,45.499584,-122.42799,4,13033,IN_TRANSIT_TO,NE Hood & 2nd
1694095924,12730368,84,0,,,84 To SE 282nd Ave,45.49817,-122.42773,5,13474,IN_TRANSIT_TO,E Powell & NE Elliott
1694095954,12730368,84,0,,,84 To SE 282nd Ave,45.49815,-122.42773,5,13474,IN_TRANSIT_TO,E Powell & NE Elliott
1694095984,12730368,84,0,,,84 To SE 282nd Ave,45.497986,-122.42294,6,4520,IN_TRANSIT_TO,E Powell & SE Cleveland
1694096014,12730368,84,0,,,84 To SE 282nd Ave,45.497982,-122.41603,8,4529,IN_TRANSIT_TO,E Powell & SE Hogan
1694096044,12730368,84,0,,,84 To SE 282nd Ave,45.49796,-122.41456,8,4529,STOPPED_AT,E Powell & SE Hogan
1694096074,12730368,84,0,,,84 To SE 282nd Ave,45.497925,-122.41423,9,4639,IN_TRANSIT_TO,E Powell & SE 3rd
1694096122,12730368,84,0,,,84 To SE 282nd Ave,45.495384,-122.41179,10,4545,IN_TRANSIT_TO,E Powell & SE Rene
1694096152,12730368,84,0,,,84 To SE 282nd Ave,45.49385,-122.40637,11,4713,IN_TRANSIT_TO,2800 Block SE Powell Valley
1694096179,12730368,84,0,,,84 To SE 282nd Ave,45.49378,-122.40603,11,4713,IN_TRANSIT_TO,2800 Block SE Powell Valley
1694096212,12730368,84,0,,,84 To SE 282nd Ave,45.49378,-122.40603,11,4713,IN_TRANSIT_TO,2800 Block SE Powell Valley
1694096242,12730368,84,0,,,84 To SE 282nd Ave,45.49363,-122.40539,11,4713,IN_TRANSIT_TO,2800 Block SE Powell Valley
1694096272,12730368,84,0,,,84 To SE 282nd Ave,45.492424,-122.40067,13,8946,IN_TRANSIT_TO,SE Powell Valley & Greenway
1694096299,12730368,84,0,,,84 To SE 282nd Ave,45.492115,-122.39971,13,8946,IN_TRANSIT_TO,SE Powell Valley & Greenway
1694096332,12730368,84,0,,,84 To SE 282nd Ave,45.492104,-122.39968,13,8946,IN_TRANSIT_TO,SE Powell Valley & Greenway
1694096359,12730368,84,0,,,84 To SE 282nd Ave,45.49124,-122.39685,13,8946,IN_TRANSIT_TO,SE Powell Valley & Greenway
1694096389,12730368,84,0,,,84 To SE 282nd Ave,45.490368,-122.39162,13,8946,IN_TRANSIT_TO,SE Powell Valley & Greenway
1694096419,12730368,84,0,,,84 To Gresham TC via 282nd,45.49031,-122.38553,14,4718,IN_TRANSIT_TO,SE Powell Valley & Dogwood
1694096449,12730368,84,0,,,84 To Gresham TC via 282nd,45.488983,-122.379524,15,13551,IN_TRANSIT_TO,SE Powell Valley & Ironwood Flag Stop
1694096479,12730368,84,0,,,84 To Gresham TC via 282nd,45.48825,-122.37667,16,4633,IN_TRANSIT_TO,SE Powell Valley & 282nd
1694096510,12730368,84,0,,,84 To Gresham TC via 282nd,45.48825,-122.37593,16,4633,IN_TRANSIT_TO,SE Powell Valley & 282nd
1694096539,12730368,84,0,,,84 To Gresham TC via 282nd,45.488247,-122.37552,16,4633,IN_TRANSIT_TO,SE Powell Valley & 282nd
1694096572,12730368,84,0,,,84 To Gresham TC via 282nd,45.488247,-122.37552,16,4633,IN_TRANSIT_TO,SE Powell Valley & 282nd
1694096602,12730368,84,0,,,84 To Gresham TC via 282nd,45.488247,-122.375046,16,4633,IN_TRANSIT_TO,SE Powell Valley & 282nd
1694096632,12730368,84,0,,,84 To Gresham TC via 282nd,45.488247,-122.37455,16,4633,IN_TRANSIT_TO,SE Powell Valley & 282nd
1694096662,12730368,84,0,,,84 To Gresham TC via 282nd,45.488243,-122.3738,16,4633,IN_TRANSIT_TO,SE Powell Valley & 282nd
1694096692,12730368,84,0,,,84 To Gresham TC via 282nd,45.488243,-122.37282,16,4633,STOPPED_AT,SE Powell Valley & 282nd
1694096722,12730368,84,0,,,84 To Gresham TC via 282nd,45.486614,-122.37271,17,13552,IN_TRANSIT_TO,SE 282nd & Salquist
1694096753,12730368,84,0,,,84 To Gresham TC via 282nd,45.4844,-122.372696,17,13552,IN_TRANSIT_TO,SE 282nd & Salquist
1694096783,12730368,84,0,,,84 To Gresham TC via 282nd,45.480183,-122.37271,18,7298,IN_TRANSIT_TO,SE 282nd & Chase
1694096813,12730368,84,0,,,84 To Gresham TC via 282nd,45.478146,-122.37273,19,13553,IN_TRANSIT_TO,SE 282nd & Welch Rd
1694096842,12730368,84,0,,,84 To Gresham TC via 282nd,45.474064,-122.37275,20,7303,IN_TRANSIT_TO,SE 282nd & Orient
1694096873,12730368,84,0,,,84 To Gresham TC via 282nd,45.47151,-122.37416,21,4243,IN_TRANSIT_TO,SE Orient Dr & Welch Rd
1694096903,12730368,84,0,,,84 To Gresham TC via 282nd,45.47267,-122.38151,21,4243,IN_TRANSIT_TO,SE Orient Dr & Welch Rd
1694096930,12730368,84,0,,,84 To Gresham TC via 282nd,45.475697,-122.385345,21,4243,IN_TRANSIT_TO,SE Orient Dr & Welch Rd
1694096957,12730368,84,0,,,84 To Gresham TC via 282nd,45.475952,-122.385635,21,4243,STOPPED_AT,SE Orient Dr & Welch Rd
1694096987,12730368,84,0,,,84 To Gresham TC via 282nd,45.47995,-122.39018,23,9234,IN_TRANSIT_TO,SE Orient Dr & Salquist/Barnes
1694097017,12730368,84,0,,,84 To Gresham TC via 282nd,45.482677,-122.39331,23,9234,STOPPED_AT,SE Orient Dr & Salquist/Barnes
1694097047,12730368,84,0,,,84 To Gresham TC via 282nd,45.48635,-122.39739,25,13559,IN_TRANSIT_TO,SE 257th/Kane & 11th
1694097086,12730368,84,0,,,84 To Gresham TC via 282nd,45.488934,-122.398445,26,4720,IN_TRANSIT_TO,SE Powell Valley & Robin
1694097113,12730368,84,0,,,84 To Gresham TC via 282nd,45.4917,-122.39884,26,4720,IN_TRANSIT_TO,SE Powell Valley & Robin
1694097143,12730368,84,0,,,84 To Gresham TC via 282nd,45.493237,-122.403694,27,4714,STOPPED_AT,2800 Block SE Powell Valley
1694097173,12730368,84,0,,,84 To Gresham TC via 282nd,45.493576,-122.40516,28,4518,IN_TRANSIT_TO,E Powell & SE Burnside
1694097203,12730368,84,0,,,84 To Gresham TC via 282nd,45.493576,-122.40516,28,4518,IN_TRANSIT_TO,E Powell & SE Burnside
1694097233,12730368,84,0,,,84 To Gresham TC via 282nd,45.493576,-122.40516,28,4518,IN_TRANSIT_TO,E Powell & SE Burnside
1694097263,12730368,84,0,,,84 To Gresham TC via 282nd,45.493576,-122.40516,28,4518,IN_TRANSIT_TO,E Powell & SE Burnside
1694097293,12730368,84,0,,,84 To Gresham TC via 282nd,45.493797,-122.406136,28,4518,IN_TRANSIT_TO,E Powell & SE Burnside
1694097326,12730368,84,0,,,84 To Gresham TC via 282nd,45.494198,-122.40804,29,4546,IN_TRANSIT_TO,E Powell & SE Rene
1694097357,12730368,84,0,,,84 To Gresham TC via 282nd,45.49445,-122.40983,29,4546,STOPPED_AT,E Powell & SE Rene
1694097386,12730368,84,0,,,84 To Gresham TC via 282nd,45.494595,-122.41034,30,4638,IN_TRANSIT_TO,E Powell & SE 3rd
1694097416,12730368,84,0,,,84 To Gresham TC via 282nd,45.497562,-122.41306,31,4528,IN_TRANSIT_TO,E Powell & NE Hogan
1694097446,12730368,84,0,,,84 To Gresham TC via 282nd,45.497856,-122.41368,31,4528,STOPPED_AT,E Powell & NE Hogan
1694097470,12730368,84,0,,,84 To Gresham TC via 282nd,45.497894,-122.41385,31,4528,STOPPED_AT,E Powell & NE Hogan
1694097500,12730368,84,0,,,84 To Gresham TC via 282nd,45.497997,-122.4182,32,8461,STOPPED_AT,E Powell & NE Liberty
1694097545,12730368,84,0,,,84 To Gresham TC via 282nd,45.498016,-122.42067,33,4521,IN_TRANSIT_TO,E Powell & NE Cleveland
1694097575,12730368,84,0,,,84 To Gresham TC via 282nd,45.498096,-122.42417,34,13473,IN_TRANSIT_TO,E Powell & NE Elliott
1694097605,12730368,84,0,,,84 To Gresham TC via 282nd,45.498318,-122.42773,35,10657,IN_TRANSIT_TO,NE Hood & 2nd
1694097636,12730368,84,0,,,84 To Gresham TC via 282nd,45.49897,-122.42774,35,10657,STOPPED_AT,NE Hood & 2nd
1694097639,12730368,84,0,,,84 To Gresham TC via 282nd,45.499054,-122.42776,36,10654,IN_TRANSIT_TO,NE Hood & 5th
1694097669,12730368,84,0,,,84 To Gresham TC via 282nd,45.500465,-122.42799,36,10654,IN_TRANSIT_TO,NE Hood & 5th
1694097698,12730368,84,0,,,84 To Gresham TC via 282nd,45.5025,-122.42797,37,10857,IN_TRANSIT_TO,Gresham Central Transit Center
1694097752,12730369,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694097783,12730369,84,0,,,84 To SE 282nd Ave,45.50276,-122.42709,1,10857,STOPPED_AT,Gresham Central Transit Center
1694097813,12730369,84,0,,,84 To SE 282nd Ave,45.502644,-122.42647,1,10857,STOPPED_AT,Gresham Central Transit Center
1694097843,12730369,84,0,,,84 To SE 282nd Ave,45.502644,-122.42647,1,10857,STOPPED_AT,Gresham Central Transit Center
1694097873,12730369,84,0,,,84 To SE 282nd Ave,45.502644,-122.42647,1,10857,STOPPED_AT,Gresham Central Transit Center
1694097903,12730369,84,0,,,84 To SE 282nd Ave,45.502644,-122.42647,1,10857,STOPPED_AT,Gresham Central Transit Center
1694097933,12730369,84,0,,,84 To SE 282nd Ave,45.502644,-122.42647,2,2253,STOPPED_AT,Gresham Central Transit Center
