timestamp (in seconds),bus_trip_no,status,bus_stop_no,latitude,longitude,distance
1172,1,TRANSIT_TO,3,45.50144946,-122.4277127,2294.733201
1173,1,TRANSIT_TO,3,45.50145844,-122.4277085,2295.785222
1174,1,TRANSIT_TO,3,45.50146741,-122.4277042,2296.837243
1175,1,TRANSIT_TO,3,45.50147639,-122.4277,2297.889264
1176,1,TRANSIT_TO,3,45.50148536,-122.4276957,2298.941285
1177,1,TRANSIT_TO,3,45.50149434,-122.4276914,2299.993306
1178,1,TRANSIT_TO,3,45.50150332,-122.4276872,2301.045327
1179,1,TRANSIT_TO,3,45.50151229,-122.4276829,2302.097348
1180,1,TRANSIT_TO,3,45.50152127,-122.4276786,2303.149369
1181,1,TRANSIT_TO,3,45.50153025,-122.4276744,2304.201391
1182,1,TRANSIT_TO,3,45.50153922,-122.4276701,2305.253412
1183,1,TRANSIT_TO,3,45.5015482,-122.4276658,2306.305433
1184,1,TRANSIT_TO,3,45.50155718,-122.4276616,2307.357454
1185,1,TRANSIT_TO,3,45.50156615,-122.4276573,2308.409475
1186,1,TRANSIT_TO,3,45.50157513,-122.427653,2309.461496
1187,1,TRANSIT_TO,3,45.5015841,-122.4276488,2310.513517
1188,1,TRANSIT_TO,3,45.50159308,-122.4276445,2311.565538
1189,1,TRANSIT_TO,3,45.50160206,-122.4276402,2312.617559
1190,1,TRANSIT_TO,3,45.50161103,-122.427636,2313.66958
1191,1,TRANSIT_TO,3,45.50162001,-122.4276317,2314.721601
1192,1,TRANSIT_TO,3,45.50162899,-122.4276274,2315.773622
1193,1,TRANSIT_TO,3,45.50163796,-122.4276232,2316.825643
1194,1,TRANSIT_TO,3,45.50164694,-122.4276189,2317.877664
1195,1,TRANSIT_TO,3,45.50165591,-122.4276146,2318.929685
1196,1,TRANSIT_TO,3,45.50166489,-122.4276104,2319.981706
1197,1,TRANSIT_TO,3,45.50167387,-122.4276061,2321.033727
1198,1,TRANSIT_TO,3,45.50168284,-122.4276018,2322.085748
1199,1,TRANSIT_TO,3,45.50169182,-122.4275976,2323.137769
1200,1,TRANSIT_TO,3,45.5017008,-122.4275933,2324.18979
1201,1,TRANSIT_TO,3,45.50170977,-122.4275891,2325.241811
1202,1,TRANSIT_TO,3,45.50171875,-122.4275848,2326.293832
1203,1,TRANSIT_TO,3,45.50172773,-122.4275805,2327.345853
1204,1,TRANSIT_TO,3,45.5017367,-122.4275763,2328.397874
1205,1,TRANSIT_TO,3,45.50174568,-122.427572,2329.449895
1206,1,TRANSIT_TO,3,45.50175465,-122.4275677,2330.501917
1207,1,TRANSIT_TO,3,45.50176363,-122.4275635,2331.553938
1208,1,TRANSIT_TO,3,45.50177261,-122.4275592,2332.605959
1209,1,TRANSIT_TO,3,45.50178158,-122.4275549,2333.65798
1210,1,TRANSIT_TO,3,45.50179056,-122.4275507,2334.710001
1211,1,TRANSIT_TO,3,45.50179954,-122.4275464,2335.762022
1212,1,TRANSIT_TO,3,45.50180851,-122.4275421,2336.814043
1213,1,TRANSIT_TO,3,45.50181749,-122.4275379,2337.866064
1214,1,TRANSIT_TO,3,45.50182646,-122.4275336,2338.918085
1215,1,TRANSIT_TO,3,45.50183544,-122.4275293,2339.970106
1216,1,TRANSIT_TO,3,45.50184442,-122.4275251,2341.022127
1217,1,TRANSIT_TO,3,45.50185339,-122.4275208,2342.074148
1218,1,TRANSIT_TO,3,45.50186237,-122.4275165,2343.126169
1219,1,TRANSIT_TO,3,45.50187135,-122.4275123,2344.17819
1220,1,TRANSIT_TO,3,45.50188032,-122.427508,2345.230211
1221,1,TRANSIT_TO,3,45.5018893,-122.4275037,2346.282232
1222,1,TRANSIT_TO,3,45.50189827,-122.4274995,2347.334253
1223,1,TRANSIT_TO,3,45.50190725,-122.4274952,2348.386274
1224,1,TRANSIT_TO,3,45.50191623,-122.4274909,2349.438295
1225,1,TRANSIT_TO,3,45.5019252,-122.4274867,2350.490316
1226,1,TRANSIT_TO,3,45.50193418,-122.4274824,2351.542337
1227,1,TRANSIT_TO,3,45.50194316,-122.4274782,2352.594358
1228,1,TRANSIT_TO,3,45.50195213,-122.4274739,2353.646379
1229,1,TRANSIT_TO,3,45.50196111,-122.4274696,2354.6984
1230,1,TRANSIT_TO,3,45.50197009,-122.4274654,2355.750421
1231,1,TRANSIT_TO,3,45.50197906,-122.4274611,2356.802443
1232,1,TRANSIT_TO,3,45.50198804,-122.4274568,2357.854464
1233,1,TRANSIT_TO,3,45.50199701,-122.4274526,2358.906485
1234,1,TRANSIT_TO,3,45.50200599,-122.4274483,2359.958506
1235,1,TRANSIT_TO,3,45.50201497,-122.427444,2361.010527
1236,1,TRANSIT_TO,3,45.50202394,-122.4274398,2362.062548
1237,1,TRANSIT_TO,3,45.50203292,-122.4274355,2363.114569
1238,1,TRANSIT_TO,3,45.5020419,-122.4274312,2364.16659
1239,1,TRANSIT_TO,3,45.50205087,-122.427427,2365.218611
1240,1,TRANSIT_TO,3,45.50205985,-122.4274227,2366.270632
1241,1,TRANSIT_TO,3,45.50206882,-122.4274184,2367.322653
1242,1,TRANSIT_TO,3,45.5020778,-122.4274142,2368.374674
1243,1,TRANSIT_TO,3,45.50208678,-122.4274099,2369.426695
1244,1,TRANSIT_TO,3,45.50209575,-122.4274056,2370.478716
1245,1,TRANSIT_TO,3,45.50210473,-122.4274014,2371.530737
1246,1,TRANSIT_TO,3,45.50211371,-122.4273971,2372.582758
1247,1,TRANSIT_TO,3,45.50212268,-122.4273928,2373.634779
1248,1,TRANSIT_TO,3,45.50213166,-122.4273886,2374.6868
1249,1,TRANSIT_TO,3,45.50214064,-122.4273843,2375.738821
1250,1,TRANSIT_TO,3,45.50214961,-122.42738,2376.790842
1251,1,TRANSIT_TO,3,45.50215859,-122.4273758,2377.842863
1252,1,TRANSIT_TO,3,45.50216756,-122.4273715,2378.894884
1253,1,TRANSIT_TO,3,45.50217654,-122.4273673,2379.946905
1254,1,TRANSIT_TO,3,45.50218552,-122.427363,2380.998926
1255,1,TRANSIT_TO,3,45.50219449,-122.4273587,2382.050948
1256,1,TRANSIT_TO,3,45.50220347,-122.4273545,2383.102969
1257,1,TRANSIT_TO,3,45.50221245,-122.4273502,2384.15499
1258,1,TRANSIT_TO,3,45.50222142,-122.4273459,2385.207011
1259,1,TRANSIT_TO,3,45.5022304,-122.4273417,2386.259032
1260,1,TRANSIT_TO,3,45.50223937,-122.4273374,2387.311053
1261,1,TRANSIT_TO,3,45.50224835,-122.4273331,2388.363074
1262,1,TRANSIT_TO,3,45.50225733,-122.4273289,2389.415095
1263,1,TRANSIT_TO,3,45.5022663,-122.4273246,2390.467116
1264,1,TRANSIT_TO,3,45.50227528,-122.4273203,2391.519137
1265,1,TRANSIT_TO,3,45.50228426,-122.4273161,2392.571158
1266,1,TRANSIT_TO,3,45.50229323,-122.4273118,2393.623179
1267,1,TRANSIT_TO,3,45.50230221,-122.4273075,2394.6752
1268,1,TRANSIT_TO,3,45.50231118,-122.4273033,2395.727221
1269,1,TRANSIT_TO,3,45.50232016,-122.427299,2396.779242
1270,1,TRANSIT_TO,3,45.50232914,-122.4272947,2397.831263
1271,1,TRANSIT_TO,3,45.50233811,-122.4272905,2398.883284
1272,1,TRANSIT_TO,3,45.50234709,-122.4272862,2399.935305
1273,1,TRANSIT_TO,3,45.50235607,-122.4272819,2400.987326
1274,1,TRANSIT_TO,3,45.50236504,-122.4272777,2402.039347
1275,1,TRANSIT_TO,3,45.50237402,-122.4272734,2403.091368
1276,1,TRANSIT_TO,3,45.502383,-122.4272691,2404.143389
1277,1,TRANSIT_TO,3,45.50239197,-122.4272649,2405.19541
1278,1,TRANSIT_TO,3,45.50240095,-122.4272606,2406.247431
1279,1,TRANSIT_TO,3,45.50240992,-122.4272564,2407.299452
1280,1,TRANSIT_TO,3,45.5024189,-122.4272521,2408.351474
1281,1,TRANSIT_TO,3,45.50242788,-122.4272478,2409.403495
1282,1,TRANSIT_TO,3,45.50243685,-122.4272436,2410.455516
1283,1,TRANSIT_TO,3,45.50244583,-122.4272393,2411.507537
1284,1,TRANSIT_TO,3,45.50245481,-122.427235,2412.559558
1285,1,TRANSIT_TO,3,45.50246378,-122.4272308,2413.611579
1286,1,TRANSIT_TO,3,45.50247276,-122.4272265,2414.6636
1287,1,TRANSIT_TO,3,45.50248173,-122.4272222,2415.715621
1288,1,TRANSIT_TO,3,45.50249071,-122.427218,2416.767642
1289,1,TRANSIT_TO,3,45.50249969,-122.4272137,2417.819663
1290,1,TRANSIT_TO,3,45.50250866,-122.4272094,2418.871684
1291,1,TRANSIT_TO,3,45.50251764,-122.4272052,2419.923705
1292,1,TRANSIT_TO,3,45.50252662,-122.4272009,2420.975726
1293,1,TRANSIT_TO,3,45.50253559,-122.4271966,2422.027747
1294,1,TRANSIT_TO,3,45.50254457,-122.4271924,2423.079768
1295,1,TRANSIT_TO,3,45.50255355,-122.4271881,2424.131789
1296,1,TRANSIT_TO,3,45.50256252,-122.4271838,2425.18381
1297,1,TRANSIT_TO,3,45.5025715,-122.4271796,2426.235831
1298,1,TRANSIT_TO,3,45.50258047,-122.4271753,2427.287852
1299,1,TRANSIT_TO,3,45.50258945,-122.427171,2428.339873
1300,1,TRANSIT_TO,3,45.50259843,-122.4271668,2429.391894
1301,1,TRANSIT_TO,3,45.5026074,-122.4271625,2430.443915
1302,1,TRANSIT_TO,3,45.50261638,-122.4271582,2431.495936
1303,1,TRANSIT_TO,3,45.50262536,-122.427154,2432.547957
1304,1,TRANSIT_TO,3,45.50263433,-122.4271497,2433.599979
1305,1,TRANSIT_TO,3,45.50264331,-122.4271455,2434.652
1306,1,TRANSIT_TO,3,45.50265228,-122.4271412,2435.704021
1307,1,STOPPED_AT,3,45.50276,-122.42709,2448.328273
1308,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1309,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1310,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1311,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1312,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1313,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1314,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1315,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1316,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1317,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1318,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1319,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1320,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1321,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1322,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1323,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1324,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1325,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1326,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1327,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1328,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1329,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1330,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1331,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1332,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1333,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1334,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1335,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1336,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1337,1,DWELL_AT,3,45.50276,-122.42709,2448.328273
1338,1,TRANSIT_TO,4,45.50274564,-122.4270723,2450.436234
1339,1,TRANSIT_TO,4,45.50273127,-122.4270547,2452.544195
1340,1,TRANSIT_TO,4,45.50271691,-122.427037,2454.652156
1341,1,TRANSIT_TO,4,45.50270255,-122.4270194,2456.760117
1342,1,TRANSIT_TO,4,45.50268818,-122.4270017,2458.868078
1343,1,TRANSIT_TO,4,45.50267382,-122.4269841,2460.976039
1344,1,TRANSIT_TO,4,45.50265945,-122.4269664,2463.084
1345,1,TRANSIT_TO,4,45.50264509,-122.4269488,2465.191961
1346,1,TRANSIT_TO,4,45.50263073,-122.4269311,2467.299921
1347,1,TRANSIT_TO,4,45.50261636,-122.4269135,2469.407882
1348,1,TRANSIT_TO,4,45.502602,-122.4268958,2471.515843
1349,1,TRANSIT_TO,4,45.50258764,-122.4268782,2473.623804
1350,1,TRANSIT_TO,4,45.50257327,-122.4268605,2475.731765
1351,1,TRANSIT_TO,4,45.50255891,-122.4268429,2477.839726
1352,1,TRANSIT_TO,4,45.50254455,-122.4268252,2479.947687
1353,1,TRANSIT_TO,4,45.50253018,-122.4268076,2482.055648
1354,1,TRANSIT_TO,4,45.50251582,-122.4267899,2484.163609
1355,1,TRANSIT_TO,4,45.50250145,-122.4267723,2486.27157
1356,1,TRANSIT_TO,4,45.50248709,-122.4267546,2488.379531
1357,1,TRANSIT_TO,4,45.50247273,-122.426737,2490.487492
1358,1,TRANSIT_TO,4,45.50245836,-122.4267193,2492.595453
1359,1,TRANSIT_TO,4,45.502444,-122.4267017,2494.703414
1360,1,TRANSIT_TO,4,45.50242964,-122.426684,2496.811374
1361,1,TRANSIT_TO,4,45.50241527,-122.4266664,2498.919335
1362,1,TRANSIT_TO,4,45.50240091,-122.4266487,2501.027296
1363,1,TRANSIT_TO,4,45.50238655,-122.4266311,2503.135257
1364,1,TRANSIT_TO,4,45.50237218,-122.4266134,2505.243218
1365,1,TRANSIT_TO,4,45.50235782,-122.4265958,2507.351179
1366,1,TRANSIT_TO,4,45.50234345,-122.4265781,2509.45914
1367,1,TRANSIT_TO,4,45.50232909,-122.4265605,2511.567101
1368,1,TRANSIT_TO,4,45.50231473,-122.4265428,2513.675062
1369,1,TRANSIT_TO,4,45.50230036,-122.4265252,2515.783023
1370,1,TRANSIT_TO,4,45.502286,-122.4265075,2517.890984
1371,1,TRANSIT_TO,4,45.50227164,-122.4264898,2519.998945
1372,1,TRANSIT_TO,4,45.50225727,-122.4264722,2522.106906
1373,1,TRANSIT_TO,4,45.50224291,-122.4264545,2524.214867
1374,1,TRANSIT_TO,4,45.50222855,-122.4264369,2526.322828
1375,1,TRANSIT_TO,4,45.50221418,-122.4264192,2528.430788
1376,1,TRANSIT_TO,4,45.50219982,-122.4264016,2530.538749
1377,1,TRANSIT_TO,4,45.50218545,-122.4263839,2532.64671
1378,1,TRANSIT_TO,4,45.50217109,-122.4263663,2534.754671
1379,1,TRANSIT_TO,4,45.50215673,-122.4263486,2536.862632
1380,1,TRANSIT_TO,4,45.50214236,-122.426331,2538.970593
1381,1,TRANSIT_TO,4,45.502128,-122.4263133,2541.078554
1382,1,TRANSIT_TO,4,45.50211364,-122.4262957,2543.186515
1383,1,TRANSIT_TO,4,45.50209927,-122.426278,2545.294476
1384,1,TRANSIT_TO,4,45.50208491,-122.4262604,2547.402437
1385,1,TRANSIT_TO,4,45.50207055,-122.4262427,2549.510398
1386,1,TRANSIT_TO,4,45.50205618,-122.4262251,2551.618359
1387,1,TRANSIT_TO,4,45.50204182,-122.4262074,2553.72632
