timestamp (in seconds),bus_trip_no,status,bus_stop_no,stop_id,stop_name,latitude,longitude,distance
45300,2,DWELL_AT,4,7634,SW 5th & Salmon,45.51694,-122.678651,1231.5207464617288
45330,1,TRANSIT_TO,10,1375,SE Division & 12th Ave,45.505533066666665,-122.65722896666666,4452.178648388057
45330,2,DWELL_AT,4,7634,SW 5th & Salmon,45.51694,-122.678651,1231.5207464617288
45360,1,TRANSIT_TO,10,1375,SE Division & 12th Ave,45.504968399999996,-122.6542513,4692.5720343854755
45360,2,DWELL_AT,4,7634,SW 5th & Salmon,45.51694,-122.678651,1231.5207464617288
45369,1,STOPPED_AT,10,1375,SE Division & 12th Ave,45.504799,-122.653358,4764.690050184701
45390,1,DWELL_AT,10,1375,SE Division & 12th Ave,45.504799,-122.653358,4764.690050184701
45390,2,TRANSIT_TO,5,7594,SW 5th & Columbia,45.516411399999996,-122.67894340000001,1294.5592938781508
45420,2,TRANSIT_TO,5,7594,SW 5th & Columbia,45.5150899,-122.67967440000001,1452.1556624192058
45420,1,TRANSIT_TO,11,1435,SE Division & 20th Ave,45.504790299999996,-122.6511422,4937.3721171873885
45438,2,STOPPED_AT,5,7594,SW 5th & Columbia,45.514297,-122.680113,1546.713483543839
45450,1,TRANSIT_TO,11,1435,SE Division & 20th Ave,45.5047758,-122.6474492,5225.175562191867
45450,2,DWELL_AT,5,7594,SW 5th & Columbia,45.514297,-122.680113,1546.713483543839
45462,1,STOPPED_AT,11,1435,SE Division & 20th Ave,45.50477,-122.645972,5340.296940193659
45480,1,DWELL_AT,11,1435,SE Division & 20th Ave,45.50477,-122.645972,5340.296940193659
45480,2,TRANSIT_TO,6,10491,SW 5th & Hall,45.513761,-122.68040273333334,1610.4465296009214
45510,2,TRANSIT_TO,6,10491,SW 5th & Hall,45.511751000000004,-122.68148923333334,1849.4454523149805
45510,1,TRANSIT_TO,12,1441,SE Division & 26th Ave,45.50476951666667,-122.6426718,5597.4846732977985
45532,2,STOPPED_AT,6,10491,SW 5th & Hall,45.510277,-122.682286,2024.711328971957
45540,1,TRANSIT_TO,12,1441,SE Division & 26th Ave,45.50476901666667,-122.6392578,5863.540948922771
45540,2,DWELL_AT,6,10491,SW 5th & Hall,45.510277,-122.682286,2024.711328971957
45541,1,STOPPED_AT,12,1441,SE Division & 26th Ave,45.504769,-122.639144,5872.409491443604
45570,1,DWELL_AT,12,1441,SE Division & 26th Ave,45.504769,-122.639144,5872.409491443604
