timestamp (in seconds),bus_trip_no,status,bus_stop_no,stop_id,stop_name,latitude,longitude,distance
73890,1,TRANSIT_TO,7,14235,18000 Block SE Division,45.50465771428571,-122.47285842857143,4210.664176972883
73905,2,TRANSIT_TO,4,1316,NW Division & Civic Dr,45.504605866666665,-122.43878895555555,1555.5083147855578
73905,1,TRANSIT_TO,7,14235,18000 Block SE Division,45.504672,-122.4746195,4347.915677501949
73920,1,TRANSIT_TO,7,14235,18000 Block SE Division,45.504686285714286,-122.47638057142858,4485.167178031015
73920,2,TRANSIT_TO,4,1316,NW Division & Civic Dr,45.50460761666667,-122.43922828888888,1589.7466311639998
73926,1,STOPPED_AT,7,14235,18000 Block SE Division,45.504692,-122.477085,4540.067778242641
73926,3,DISPATCHED_FROM,1,14232,Cleveland Ave Park & Ride,45.503106,-122.418964,0.0
73935,1,DWELL_AT,7,14235,18000 Block SE Division,45.504692,-122.477085,4540.067778242641
73935,3,TRANSIT_TO,2,14233,Gresham Central Transit Center,45.503151206896554,-122.41970313793104,57.82211745392836
73935,2,TRANSIT_TO,4,1316,NW Division & Civic Dr,45.504609366666664,-122.43966762222222,1623.9849475424421
73950,1,DWELL_AT,7,14235,18000 Block SE Division,45.504692,-122.477085,4540.067778242641
73950,3,TRANSIT_TO,2,14233,Gresham Central Transit Center,45.50322655172414,-122.42093503448275,154.19231321047562
73950,2,TRANSIT_TO,4,1316,NW Division & Civic Dr,45.504611116666666,-122.44010695555555,1658.2232639208842
73965,1,DWELL_AT,7,14235,18000 Block SE Division,45.504692,-122.477085,4540.067778242641
73965,2,TRANSIT_TO,4,1316,NW Division & Civic Dr,45.50461286666667,-122.44054628888888,1692.4615802993262
73965,3,TRANSIT_TO,2,14233,Gresham Central Transit Center,45.503301896551726,-122.42216693103448,250.56250896702286
73980,2,TRANSIT_TO,4,1316,NW Division & Civic Dr,45.504614616666665,-122.44098562222221,1726.6998966777685
73980,1,TRANSIT_TO,8,1423,SE Division & 174th Ave,45.50469276470588,-122.47788182352942,4602.165134234845
73980,3,TRANSIT_TO,2,14233,Gresham Central Transit Center,45.50337724137931,-122.42339882758621,346.9327047235701
73995,3,TRANSIT_TO,2,14233,Gresham Central Transit Center,45.5034525862069,-122.42463072413793,443.3029004801174
73995,2,TRANSIT_TO,4,1316,NW Division & Civic Dr,45.50461636666667,-122.44142495555555,1760.9382130562105
73995,1,TRANSIT_TO,8,1423,SE Division & 174th Ave,45.50469364705882,-122.47880123529411,4673.815929610466
74009,2,STOPPED_AT,4,1316,NW Division & Civic Dr,45.504618,-122.441835,1792.8939750094232
74010,3,TRANSIT_TO,2,14233,Gresham Central Transit Center,45.50352793103448,-122.42586262068966,539.6730962366646
74010,1,TRANSIT_TO,8,1423,SE Division & 174th Ave,45.504694529411765,-122.47972064705883,4745.466724986086
74010,2,DWELL_AT,4,1316,NW Division & Civic Dr,45.504618,-122.441835,1792.8939750094232
74013,3,STOPPED_AT,2,14233,Gresham Central Transit Center,45.503543,-122.426109,558.9471353879741
74025,1,TRANSIT_TO,8,1423,SE Division & 174th Ave,45.50469541176471,-122.48064005882354,4817.117520361707
74025,2,DWELL_AT,4,1316,NW Division & Civic Dr,45.504618,-122.441835,1792.8939750094232
74025,3,DWELL_AT,2,14233,Gresham Central Transit Center,45.503543,-122.426109,558.9471353879741
74040,3,TRANSIT_TO,3,14234,Gresham City Hall Park & Ride,45.5036372601626,-122.4270439105691,632.5565457447349
74040,2,DWELL_AT,4,1316,NW Division & Civic Dr,45.504618,-122.441835,1792.8939750094232
74040,1,TRANSIT_TO,8,1423,SE Division & 174th Ave,45.50469629411765,-122.48155947058824,4888.768315737327
74055,3,TRANSIT_TO,3,14234,Gresham City Hall Park & Ride,45.50376579674797,-122.42831878861789,732.9330144130452
