timestamp (in seconds),bus_trip_no,status,bus_stop_no,latitude,longitude,distance
1119,1,TRANSIT_TO,3,45.501037361904764,-122.42790857142856,2246.4354161144856
1120,1,TRANSIT_TO,3,45.50104638095238,-122.42790428571428,2247.492446779254
1121,1,TRANSIT_TO,3,45.5010554,-122.4279,2248.549477444022
1122,1,TRANSIT_TO,3,45.50106441904762,-122.42789571428571,2249.6065081087904
1123,1,TRANSIT_TO,3,45.50107343809524,-122.42789142857143,2250.6635387735587
1124,1,TRANSIT_TO,3,45.50108245714286,-122.42788714285714,2251.7205694383274
1125,1,TRANSIT_TO,3,45.50109147619048,-122.42788285714285,2252.7776001030957
1126,1,TRANSIT_TO,3,45.5011004952381,-122.42787857142856,2253.834630767864
1127,1,TRANSIT_TO,3,45.501109514285716,-122.42787428571428,2254.891661432632
1128,1,TRANSIT_TO,3,45.50111853333333,-122.42787,2255.948692097401
1129,1,TRANSIT_TO,3,45.50112755238096,-122.42786571428572,2257.005722762169
1130,1,TRANSIT_TO,3,45.501136571428574,-122.42786142857142,2258.0627534269374
1131,1,TRANSIT_TO,3,45.50114559047619,-122.42785714285714,2259.1197840917057
1132,1,TRANSIT_TO,3,45.50115460952381,-122.42785285714285,2260.1768147564744
1133,1,TRANSIT_TO,3,45.50116362857143,-122.42784857142857,2261.2338454212427
1134,1,TRANSIT_TO,3,45.50117264761905,-122.42784428571429,2262.290876086011
1135,1,TRANSIT_TO,3,45.50118166666667,-122.42784,2263.347906750779
1136,1,TRANSIT_TO,3,45.501190685714285,-122.4278357142857,2264.404937415548
1137,1,TRANSIT_TO,3,45.50119970476191,-122.42783142857142,2265.461968080316
1138,1,TRANSIT_TO,3,45.501208723809526,-122.42782714285714,2266.5189987450844
1139,1,TRANSIT_TO,3,45.50121774285714,-122.42782285714286,2267.5760294098527
1140,1,TRANSIT_TO,3,45.50122676190476,-122.42781857142857,2268.6330600746214
1141,1,TRANSIT_TO,3,45.501235780952385,-122.42781428571428,2269.6900907393897
1142,1,TRANSIT_TO,3,45.5012448,-122.42781,2270.747121404158
1143,1,TRANSIT_TO,3,45.50125381904762,-122.42780571428571,2271.804152068926
1144,1,TRANSIT_TO,3,45.50126283809524,-122.42780142857143,2272.8611827336945
1145,1,TRANSIT_TO,3,45.50127185714286,-122.42779714285714,2273.918213398463
1146,1,TRANSIT_TO,3,45.50128087619048,-122.42779285714285,2274.9752440632315
1147,1,TRANSIT_TO,3,45.501289895238095,-122.42778857142856,2276.0322747279997
1148,1,TRANSIT_TO,3,45.50129891428572,-122.42778428571428,2277.089305392768
1149,1,TRANSIT_TO,3,45.50130793333334,-122.42778,2278.1463360575367
1150,1,TRANSIT_TO,3,45.501316952380954,-122.42777571428572,2279.203366722305
1151,1,TRANSIT_TO,3,45.50132597142857,-122.42777142857143,2280.260397387073
1152,1,TRANSIT_TO,3,45.501334990476195,-122.42776714285714,2281.3174280518415
1153,1,TRANSIT_TO,3,45.50134400952381,-122.42776285714285,2282.37445871661
1154,1,TRANSIT_TO,3,45.50135302857143,-122.42775857142857,2283.4314893813785
1155,1,TRANSIT_TO,3,45.50136204761905,-122.42775428571429,2284.4885200461467
1156,1,TRANSIT_TO,3,45.50137106666667,-122.42775,2285.545550710915
1157,1,TRANSIT_TO,3,45.50138008571429,-122.4277457142857,2286.6025813756837
1158,1,TRANSIT_TO,3,45.501389104761905,-122.42774142857142,2287.659612040452
1159,1,TRANSIT_TO,3,45.50139812380952,-122.42773714285714,2288.7166427052202
1160,1,TRANSIT_TO,3,45.50140714285715,-122.42773285714286,2289.7736733699885
1161,1,TRANSIT_TO,3,45.501416161904764,-122.42772857142857,2290.830704034757
1162,1,TRANSIT_TO,3,45.50142518095238,-122.42772428571428,2291.8877346995255
1163,1,TRANSIT_TO,3,45.501434200000006,-122.42772,2292.9447653642937
1164,1,TRANSIT_TO,3,45.50144321904762,-122.42771571428571,2294.001796029062
1165,1,TRANSIT_TO,3,45.50145223809524,-122.42771142857143,2295.0588266938303
1166,1,TRANSIT_TO,3,45.50146125714286,-122.42770714285714,2296.115857358599
1167,1,TRANSIT_TO,3,45.50147027619048,-122.42770285714286,2297.1728880233672
1168,1,TRANSIT_TO,3,45.5014792952381,-122.42769857142856,2298.2299186881355
1169,1,TRANSIT_TO,3,45.501488314285716,-122.42769428571428,2299.286949352904
1170,1,TRANSIT_TO,3,45.50149733333333,-122.42769,2300.3439800176725
1171,1,TRANSIT_TO,3,45.50150635238096,-122.42768571428572,2301.4010106824408
1172,1,TRANSIT_TO,3,45.501515371428574,-122.42768142857143,2302.458041347209
1173,1,TRANSIT_TO,3,45.50152439047619,-122.42767714285714,2303.5150720119773
1174,1,TRANSIT_TO,3,45.50153340952381,-122.42767285714285,2304.572102676746
1175,1,TRANSIT_TO,3,45.50154242857143,-122.42766857142857,2305.6291333415143
1176,1,TRANSIT_TO,3,45.50155144761905,-122.42766428571429,2306.6861640062825
1177,1,TRANSIT_TO,3,45.50156046666667,-122.42766,2307.743194671051
1178,1,TRANSIT_TO,3,45.501569485714285,-122.42765571428572,2308.8002253358195
1179,1,TRANSIT_TO,3,45.50157850476191,-122.42765142857142,2309.8572560005878
1180,1,TRANSIT_TO,3,45.501587523809526,-122.42764714285714,2310.914286665356
1181,1,TRANSIT_TO,3,45.50159654285714,-122.42764285714286,2311.9713173301243
1182,1,TRANSIT_TO,3,45.50160556190476,-122.42763857142857,2313.028347994893
1183,1,TRANSIT_TO,3,45.501614580952385,-122.42763428571429,2314.0853786596613
1184,1,TRANSIT_TO,3,45.5016236,-122.42763,2315.1424093244295
1185,1,TRANSIT_TO,3,45.50163261904762,-122.42762571428571,2316.199439989198
1186,1,TRANSIT_TO,3,45.50164163809524,-122.42762142857143,2317.256470653966
1187,1,TRANSIT_TO,3,45.50165065714286,-122.42761714285714,2318.313501318735
1188,1,TRANSIT_TO,3,45.50165967619048,-122.42761285714286,2319.370531983503
1189,1,TRANSIT_TO,3,45.501668695238095,-122.42760857142856,2320.4275626482713
1190,1,TRANSIT_TO,3,45.50167771428572,-122.42760428571428,2321.4845933130396
1191,1,TRANSIT_TO,3,45.50168673333334,-122.4276,2322.5416239778083
1192,1,TRANSIT_TO,3,45.501695752380954,-122.42759571428572,2323.5986546425765
1193,1,TRANSIT_TO,3,45.50170477142857,-122.42759142857143,2324.655685307345
1194,1,TRANSIT_TO,3,45.501713790476195,-122.42758714285715,2325.712715972113
1195,1,TRANSIT_TO,3,45.50172280952381,-122.42758285714285,2326.769746636882
1196,1,TRANSIT_TO,3,45.50173182857143,-122.42757857142857,2327.82677730165
1197,1,TRANSIT_TO,3,45.50174084761905,-122.42757428571429,2328.8838079664183
1198,1,TRANSIT_TO,3,45.50174986666667,-122.42757,2329.9408386311866
1199,1,TRANSIT_TO,3,45.50175888571429,-122.42756571428572,2330.9978692959553
1200,1,TRANSIT_TO,3,45.501767904761905,-122.42756142857142,2332.0548999607236
1201,1,TRANSIT_TO,3,45.50177692380952,-122.42755714285714,2333.111930625492
1202,1,TRANSIT_TO,3,45.50178594285715,-122.42755285714286,2334.16896129026
1203,1,TRANSIT_TO,3,45.501794961904764,-122.42754857142857,2335.225991955029
1204,1,TRANSIT_TO,3,45.50180398095238,-122.42754428571429,2336.283022619797
1205,1,TRANSIT_TO,3,45.501813,-122.42754,2337.3400532845653
1206,1,TRANSIT_TO,3,45.50182201904762,-122.42753571428571,2338.3970839493336
1207,1,TRANSIT_TO,3,45.50183103809524,-122.42753142857143,2339.454114614102
1208,1,TRANSIT_TO,3,45.50184005714286,-122.42752714285714,2340.5111452788706
1209,1,TRANSIT_TO,3,45.50184907619048,-122.42752285714286,2341.568175943639
1210,1,TRANSIT_TO,3,45.5018580952381,-122.42751857142858,2342.625206608407
1211,1,TRANSIT_TO,3,45.501867114285716,-122.42751428571428,2343.6822372731754
1212,1,TRANSIT_TO,3,45.50187613333333,-122.42751,2344.739267937944
1213,1,TRANSIT_TO,3,45.50188515238096,-122.42750571428572,2345.7962986027123
1214,1,TRANSIT_TO,3,45.501894171428575,-122.42750142857143,2346.8533292674806
1215,1,TRANSIT_TO,3,45.50190319047619,-122.42749714285715,2347.910359932249
1216,1,TRANSIT_TO,3,45.50191220952381,-122.42749285714285,2348.9673905970176
1217,1,TRANSIT_TO,3,45.50192122857143,-122.42748857142857,2350.024421261786
1218,1,TRANSIT_TO,3,45.50193024761905,-122.42748428571429,2351.081451926554
1219,1,TRANSIT_TO,3,45.50193926666667,-122.42748,2352.1384825913224
1220,1,TRANSIT_TO,3,45.501948285714285,-122.42747571428572,2353.195513256091
1221,1,TRANSIT_TO,3,45.50195730476191,-122.42747142857144,2354.2525439208594
1222,1,TRANSIT_TO,3,45.501966323809526,-122.42746714285714,2355.3095745856276
1223,1,TRANSIT_TO,3,45.50197534285714,-122.42746285714286,2356.366605250396
1224,1,TRANSIT_TO,3,45.50198436190476,-122.42745857142857,2357.4236359151646
1225,1,TRANSIT_TO,3,45.501993380952385,-122.42745428571429,2358.480666579933
1226,1,TRANSIT_TO,3,45.5020024,-122.42745000000001,2359.537697244701
1227,1,TRANSIT_TO,3,45.50201141904762,-122.42744571428571,2360.5947279094694
1228,1,TRANSIT_TO,3,45.50202043809524,-122.42744142857143,2361.6517585742376
1229,1,TRANSIT_TO,3,45.50202945714286,-122.42743714285714,2362.7087892390064
1230,1,TRANSIT_TO,3,45.50203847619048,-122.42743285714286,2363.7658199037746
1231,1,TRANSIT_TO,3,45.502047495238095,-122.42742857142858,2364.822850568543
1232,1,TRANSIT_TO,3,45.50205651428572,-122.42742428571428,2365.879881233311
1233,1,TRANSIT_TO,3,45.50206553333334,-122.42742,2366.93691189808
1234,1,TRANSIT_TO,3,45.502074552380954,-122.42741571428571,2367.993942562848
1235,1,TRANSIT_TO,3,45.50208357142857,-122.42741142857143,2369.0509732276164
1236,1,TRANSIT_TO,3,45.502092590476195,-122.42740714285715,2370.1080038923847
1237,1,TRANSIT_TO,3,45.50210160952381,-122.42740285714287,2371.1650345571534
1238,1,TRANSIT_TO,3,45.50211062857143,-122.42739857142857,2372.2220652219216
1239,1,TRANSIT_TO,3,45.50211964761905,-122.42739428571429,2373.27909588669
1240,1,TRANSIT_TO,3,45.50212866666667,-122.42739,2374.336126551458
1241,1,TRANSIT_TO,3,45.50213768571429,-122.42738571428572,2375.393157216227
1242,1,TRANSIT_TO,3,45.502146704761905,-122.42738142857144,2376.450187880995
1243,1,TRANSIT_TO,3,45.50215572380952,-122.42737714285714,2377.5072185457634
1244,1,TRANSIT_TO,3,45.50216474285715,-122.42737285714286,2378.5642492105317
1245,1,TRANSIT_TO,3,45.502173761904764,-122.42736857142857,2379.6212798753004
1246,1,TRANSIT_TO,3,45.50218278095238,-122.42736428571429,2380.6783105400687
1247,1,TRANSIT_TO,3,45.502191800000006,-122.42736000000001,2381.735341204837
1248,1,TRANSIT_TO,3,45.50220081904762,-122.42735571428572,2382.792371869605
1249,1,TRANSIT_TO,3,45.50220983809524,-122.42735142857143,2383.8494025343734
1250,1,TRANSIT_TO,3,45.50221885714286,-122.42734714285714,2384.906433199142
1251,1,TRANSIT_TO,3,45.50222787619048,-122.42734285714286,2385.9634638639104
1252,1,TRANSIT_TO,3,45.5022368952381,-122.42733857142858,2387.0204945286787
1253,1,TRANSIT_TO,3,45.502245914285716,-122.4273342857143,2388.077525193447
1254,1,TRANSIT_TO,3,45.50225493333333,-122.42733,2389.1345558582157
1255,1,TRANSIT_TO,3,45.50226395238096,-122.42732571428571,2390.191586522984
1256,1,TRANSIT_TO,3,45.502272971428575,-122.42732142857143,2391.248617187752
1257,1,TRANSIT_TO,3,45.50228199047619,-122.42731714285715,2392.3056478525205
1258,1,TRANSIT_TO,3,45.50229100952381,-122.42731285714287,2393.362678517289
1259,1,TRANSIT_TO,3,45.50230002857143,-122.42730857142857,2394.4197091820574
1260,1,TRANSIT_TO,3,45.50230904761905,-122.42730428571429,2395.4767398468257
1261,1,TRANSIT_TO,3,45.50231806666667,-122.4273,2396.533770511594
1262,1,TRANSIT_TO,3,45.502327085714285,-122.42729571428572,2397.5908011763627
1263,1,TRANSIT_TO,3,45.50233610476191,-122.42729142857144,2398.647831841131
1264,1,TRANSIT_TO,3,45.502345123809526,-122.42728714285715,2399.704862505899
1265,1,TRANSIT_TO,3,45.50235414285714,-122.42728285714286,2400.7618931706675
1266,1,TRANSIT_TO,3,45.50236316190476,-122.42727857142857,2401.818923835436
1267,1,TRANSIT_TO,3,45.502372180952385,-122.42727428571429,2402.8759545002044
1268,1,TRANSIT_TO,3,45.5023812,-122.42727000000001,2403.9329851649727
1269,1,TRANSIT_TO,3,45.50239021904762,-122.42726571428572,2404.990015829741
1270,1,TRANSIT_TO,3,45.502399238095244,-122.42726142857143,2406.0470464945092
1271,1,TRANSIT_TO,3,45.50240825714286,-122.42725714285714,2407.104077159278
1272,1,TRANSIT_TO,3,45.50241727619048,-122.42725285714286,2408.161107824046
1273,1,TRANSIT_TO,3,45.502426295238095,-122.42724857142858,2409.2181384888145
1274,1,TRANSIT_TO,3,45.50243531428572,-122.4272442857143,2410.2751691535827
1275,1,TRANSIT_TO,3,45.50244433333334,-122.42724000000001,2411.3321998183515
1276,1,TRANSIT_TO,3,45.502453352380954,-122.42723571428571,2412.3892304831197
1277,1,TRANSIT_TO,3,45.50246237142857,-122.42723142857143,2413.446261147888
1278,1,TRANSIT_TO,3,45.502471390476195,-122.42722714285715,2414.5032918126562
1279,1,TRANSIT_TO,3,45.50248040952381,-122.42722285714287,2415.560322477425
1280,1,TRANSIT_TO,3,45.50248942857143,-122.42721857142858,2416.617353142193
1281,1,TRANSIT_TO,3,45.50249844761905,-122.42721428571429,2417.6743838069615
1282,1,TRANSIT_TO,3,45.50250746666667,-122.42721,2418.7314144717297
1283,1,TRANSIT_TO,3,45.50251648571429,-122.42720571428572,2419.7884451364985
1284,1,TRANSIT_TO,3,45.502525504761905,-122.42720142857144,2420.8454758012667
1285,1,TRANSIT_TO,3,45.50253452380952,-122.42719714285715,2421.902506466035
1286,1,TRANSIT_TO,3,45.50254354285715,-122.42719285714286,2422.9595371308033
1287,1,TRANSIT_TO,3,45.502552561904764,-122.42718857142857,2424.016567795572
1288,1,TRANSIT_TO,3,45.50256158095238,-122.42718428571429,2425.0735984603402
1289,1,TRANSIT_TO,3,45.5025706,-122.42718,2426.1306291251085
1290,1,TRANSIT_TO,3,45.50257961904762,-122.42717571428572,2427.1876597898768
1291,1,TRANSIT_TO,3,45.50258863809524,-122.42717142857144,2428.244690454645
1292,1,TRANSIT_TO,3,45.50259765714286,-122.42716714285714,2429.3017211194137
1293,1,TRANSIT_TO,3,45.50260667619048,-122.42716285714286,2430.358751784182
1294,1,TRANSIT_TO,3,45.5026156952381,-122.42715857142858,2431.4157824489503
1295,1,TRANSIT_TO,3,45.502624714285716,-122.4271542857143,2432.4728131137185
1296,1,TRANSIT_TO,3,45.50263373333333,-122.42715000000001,2433.5298437784872
1297,1,TRANSIT_TO,3,45.50264275238096,-122.42714571428571,2434.5868744432555
1298,1,TRANSIT_TO,3,45.502651771428575,-122.42714142857143,2435.643905108024
1299,1,TRANSIT_TO,3,45.50266079047619,-122.42713714285715,2436.700935772792
1300,1,STOPPED_AT,3,45.50276,-122.42709,2448.3282730852443
1301,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1302,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1303,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1304,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1305,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1306,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1307,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1308,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1309,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1310,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1311,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1312,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1313,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1314,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1315,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1316,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1317,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1318,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1319,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1320,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1321,1,TRANSIT_TO,4,45.502745187500004,-122.42707179687501,2450.5021077952824
1322,1,TRANSIT_TO,4,45.502730375,-122.42705359375,2452.6759425053206
1323,1,TRANSIT_TO,4,45.5027155625,-122.42703539062501,2454.8497772153587
1324,1,TRANSIT_TO,4,45.50270075,-122.42701718750001,2457.023611925397
1325,1,TRANSIT_TO,4,45.502685937500004,-122.426998984375,2459.1974466354354
1326,1,TRANSIT_TO,4,45.502671125,-122.42698078125001,2461.3712813454736
1327,1,TRANSIT_TO,4,45.5026563125,-122.426962578125,2463.5451160555117
1328,1,TRANSIT_TO,4,45.5026415,-122.426944375,2465.71895076555
1329,1,TRANSIT_TO,4,45.502626687500005,-122.42692617187501,2467.892785475588
1330,1,TRANSIT_TO,4,45.502611875,-122.42690796875,2470.066620185626
1331,1,TRANSIT_TO,4,45.5025970625,-122.426889765625,2472.2404548956642
1332,1,TRANSIT_TO,4,45.50258225,-122.42687156250001,2474.4142896057024
