timestamp (in seconds),bus_trip_no,status,bus_stop_no,latitude,longitude,distance
1094,1,TRANSIT_TO,3,45.50113116,-122.427864,2257.4285350280766
1095,1,TRANSIT_TO,3,45.50114063,-122.4278595,2258.5384172260833
1096,1,TRANSIT_TO,3,45.501150100000004,-122.427855,2259.64829942409
1097,1,TRANSIT_TO,3,45.50115957,-122.42785049999999,2260.758181622097
1098,1,TRANSIT_TO,3,45.50116904,-122.427846,2261.8680638201035
1099,1,TRANSIT_TO,3,45.50117851,-122.4278415,2262.9779460181103
1100,1,TRANSIT_TO,3,45.501187980000005,-122.427837,2264.087828216117
1101,1,TRANSIT_TO,3,45.50119745,-122.4278325,2265.1977104141242
1102,1,TRANSIT_TO,3,45.50120692,-122.42782799999999,2266.307592612131
1103,1,TRANSIT_TO,3,45.50121639,-122.4278235,2267.4174748101377
1104,1,TRANSIT_TO,3,45.501225860000005,-122.427819,2268.5273570081445
1105,1,TRANSIT_TO,3,45.50123533,-122.4278145,2269.637239206151
1106,1,TRANSIT_TO,3,45.5012448,-122.42781,2270.747121404158
1107,1,TRANSIT_TO,3,45.501254270000004,-122.42780549999999,2271.8570036021647
1108,1,TRANSIT_TO,3,45.50126374,-122.427801,2272.9668858001714
1109,1,TRANSIT_TO,3,45.50127321,-122.4277965,2274.076767998178
1110,1,TRANSIT_TO,3,45.50128268,-122.427792,2275.186650196185
1111,1,TRANSIT_TO,3,45.501292150000005,-122.4277875,2276.2965323941917
1112,1,TRANSIT_TO,3,45.50130162,-122.42778299999999,2277.406414592199
1113,1,TRANSIT_TO,3,45.50131109,-122.4277785,2278.5162967902056
1114,1,TRANSIT_TO,3,45.50132056,-122.427774,2279.6261789882124
1115,1,TRANSIT_TO,3,45.501330030000005,-122.4277695,2280.736061186219
1116,1,TRANSIT_TO,3,45.5013395,-122.427765,2281.845943384226
1117,1,TRANSIT_TO,3,45.50134897,-122.42776049999999,2282.9558255822326
1118,1,TRANSIT_TO,3,45.501358440000004,-122.427756,2284.0657077802393
1119,1,TRANSIT_TO,3,45.50136791,-122.4277515,2285.175589978246
1120,1,TRANSIT_TO,3,45.50137738,-122.427747,2286.285472176253
1121,1,TRANSIT_TO,3,45.50138685,-122.4277425,2287.39535437426
1122,1,TRANSIT_TO,3,45.501396320000005,-122.42773799999999,2288.5052365722668
1123,1,TRANSIT_TO,3,45.50140579,-122.4277335,2289.6151187702735
1124,1,TRANSIT_TO,3,45.50141526,-122.427729,2290.7250009682803
1125,1,TRANSIT_TO,3,45.501424730000004,-122.4277245,2291.834883166287
1126,1,TRANSIT_TO,3,45.501434200000006,-122.42772,2292.9447653642937
1127,1,TRANSIT_TO,3,45.50144367,-122.4277155,2294.0546475623005
1128,1,TRANSIT_TO,3,45.50145314,-122.427711,2295.1645297603072
1129,1,TRANSIT_TO,3,45.501462610000004,-122.4277065,2296.274411958314
1130,1,TRANSIT_TO,3,45.50147208,-122.427702,2297.3842941563207
1131,1,TRANSIT_TO,3,45.50148155,-122.4276975,2298.4941763543275
1132,1,TRANSIT_TO,3,45.50149102,-122.427693,2299.6040585523347
1133,1,TRANSIT_TO,3,45.501500490000005,-122.4276885,2300.7139407503414
1134,1,TRANSIT_TO,3,45.50150996,-122.427684,2301.823822948348
1135,1,TRANSIT_TO,3,45.50151943,-122.4276795,2302.933705146355
1136,1,TRANSIT_TO,3,45.501528900000004,-122.427675,2304.0435873443616
1137,1,TRANSIT_TO,3,45.50153837,-122.4276705,2305.1534695423684
1138,1,TRANSIT_TO,3,45.50154784,-122.427666,2306.263351740375
1139,1,TRANSIT_TO,3,45.50155731,-122.4276615,2307.373233938382
1140,1,TRANSIT_TO,3,45.501566780000005,-122.427657,2308.4831161363886
1141,1,TRANSIT_TO,3,45.50157625,-122.4276525,2309.592998334396
1142,1,TRANSIT_TO,3,45.50158572,-122.427648,2310.7028805324026
1143,1,TRANSIT_TO,3,45.50159519,-122.4276435,2311.8127627304093
1144,1,TRANSIT_TO,3,45.501604660000005,-122.427639,2312.922644928416
1145,1,TRANSIT_TO,3,45.50161413,-122.4276345,2314.032527126423
1146,1,TRANSIT_TO,3,45.5016236,-122.42763,2315.1424093244295
1147,1,TRANSIT_TO,3,45.501633070000004,-122.4276255,2316.2522915224363
1148,1,TRANSIT_TO,3,45.50164254,-122.427621,2317.362173720443
1149,1,TRANSIT_TO,3,45.50165201,-122.4276165,2318.4720559184498
1150,1,TRANSIT_TO,3,45.50166148,-122.427612,2319.5819381164565
1151,1,TRANSIT_TO,3,45.501670950000005,-122.4276075,2320.6918203144633
1152,1,TRANSIT_TO,3,45.50168042,-122.427603,2321.8017025124705
1153,1,TRANSIT_TO,3,45.50168989,-122.4275985,2322.911584710477
1154,1,TRANSIT_TO,3,45.50169936,-122.427594,2324.021466908484
1155,1,TRANSIT_TO,3,45.501708830000005,-122.4275895,2325.1313491064907
1156,1,TRANSIT_TO,3,45.5017183,-122.427585,2326.2412313044974
1157,1,TRANSIT_TO,3,45.50172777,-122.4275805,2327.351113502504
1158,1,TRANSIT_TO,3,45.501737240000004,-122.427576,2328.460995700511
1159,1,TRANSIT_TO,3,45.50174671,-122.4275715,2329.5708778985177
1160,1,TRANSIT_TO,3,45.50175618,-122.427567,2330.6807600965244
1161,1,TRANSIT_TO,3,45.50176565,-122.4275625,2331.7906422945316
1162,1,TRANSIT_TO,3,45.501775120000005,-122.427558,2332.9005244925384
1163,1,TRANSIT_TO,3,45.50178459,-122.4275535,2334.010406690545
1164,1,TRANSIT_TO,3,45.50179406,-122.427549,2335.120288888552
1165,1,TRANSIT_TO,3,45.501803530000004,-122.4275445,2336.2301710865586
1166,1,TRANSIT_TO,3,45.501813,-122.42754,2337.3400532845653
1167,1,TRANSIT_TO,3,45.50182247,-122.4275355,2338.449935482572
1168,1,TRANSIT_TO,3,45.50183194,-122.427531,2339.559817680579
1169,1,TRANSIT_TO,3,45.501841410000004,-122.4275265,2340.6696998785856
1170,1,TRANSIT_TO,3,45.50185088,-122.427522,2341.7795820765923
1171,1,TRANSIT_TO,3,45.50186035,-122.42751750000001,2342.889464274599
1172,1,TRANSIT_TO,3,45.50186982,-122.427513,2343.9993464726062
1173,1,TRANSIT_TO,3,45.501879290000005,-122.4275085,2345.109228670613
1174,1,TRANSIT_TO,3,45.50188876,-122.427504,2346.2191108686197
1175,1,TRANSIT_TO,3,45.50189823,-122.4274995,2347.3289930666265
1176,1,TRANSIT_TO,3,45.501907700000004,-122.42749500000001,2348.438875264633
1177,1,TRANSIT_TO,3,45.50191717,-122.4274905,2349.54875746264
1178,1,TRANSIT_TO,3,45.50192664,-122.427486,2350.6586396606467
1179,1,TRANSIT_TO,3,45.50193611,-122.4274815,2351.7685218586535
1180,1,TRANSIT_TO,3,45.501945580000005,-122.427477,2352.87840405666
1181,1,TRANSIT_TO,3,45.50195505,-122.42747250000001,2353.9882862546674
1182,1,TRANSIT_TO,3,45.50196452,-122.427468,2355.098168452674
1183,1,TRANSIT_TO,3,45.50197399,-122.4274635,2356.208050650681
1184,1,TRANSIT_TO,3,45.501983460000005,-122.427459,2357.3179328486876
1185,1,TRANSIT_TO,3,45.50199293,-122.4274545,2358.4278150466944
1186,1,TRANSIT_TO,3,45.5020024,-122.42745000000001,2359.537697244701
1187,1,TRANSIT_TO,3,45.502011870000004,-122.4274455,2360.647579442708
1188,1,TRANSIT_TO,3,45.50202134,-122.427441,2361.7574616407146
1189,1,TRANSIT_TO,3,45.50203081,-122.4274365,2362.8673438387214
1190,1,TRANSIT_TO,3,45.50204028,-122.427432,2363.977226036728
1191,1,TRANSIT_TO,3,45.502049750000005,-122.42742750000001,2365.087108234735
1192,1,TRANSIT_TO,3,45.50205922,-122.427423,2366.196990432742
1193,1,TRANSIT_TO,3,45.50206869,-122.4274185,2367.306872630749
1194,1,TRANSIT_TO,3,45.50207816,-122.427414,2368.4167548287555
1195,1,TRANSIT_TO,3,45.502087630000005,-122.4274095,2369.5266370267623
1196,1,TRANSIT_TO,3,45.5020971,-122.42740500000001,2370.636519224769
1197,1,TRANSIT_TO,3,45.50210657,-122.4274005,2371.7464014227758
1198,1,TRANSIT_TO,3,45.502116040000004,-122.427396,2372.8562836207825
1199,1,TRANSIT_TO,3,45.50212551,-122.4273915,2373.9661658187892
1200,1,TRANSIT_TO,3,45.50213498,-122.427387,2375.076048016796
1201,1,TRANSIT_TO,3,45.50214445,-122.42738250000001,2376.185930214803
1202,1,TRANSIT_TO,3,45.502153920000005,-122.427378,2377.29581241281
1203,1,TRANSIT_TO,3,45.50216339,-122.4273735,2378.4056946108167
1204,1,TRANSIT_TO,3,45.50217286,-122.427369,2379.5155768088234
1205,1,TRANSIT_TO,3,45.502182330000004,-122.4273645,2380.62545900683
1206,1,TRANSIT_TO,3,45.502191800000006,-122.42736000000001,2381.735341204837
1207,1,TRANSIT_TO,3,45.50220127,-122.4273555,2382.8452234028437
1208,1,TRANSIT_TO,3,45.50221074,-122.427351,2383.9551056008504
1209,1,TRANSIT_TO,3,45.502220210000004,-122.4273465,2385.064987798857
1210,1,TRANSIT_TO,3,45.50222968,-122.42734200000001,2386.174869996864
1211,1,TRANSIT_TO,3,45.50223915,-122.42733750000001,2387.2847521948706
1212,1,TRANSIT_TO,3,45.50224862,-122.427333,2388.394634392878
1213,1,TRANSIT_TO,3,45.502258090000005,-122.4273285,2389.5045165908846
1214,1,TRANSIT_TO,3,45.50226756,-122.427324,2390.6143987888913
1215,1,TRANSIT_TO,3,45.50227703,-122.42731950000001,2391.724280986898
1216,1,TRANSIT_TO,3,45.502286500000004,-122.42731500000001,2392.834163184905
1217,1,TRANSIT_TO,3,45.50229597,-122.4273105,2393.9440453829116
1218,1,TRANSIT_TO,3,45.50230544,-122.427306,2395.0539275809183
1219,1,TRANSIT_TO,3,45.50231491,-122.4273015,2396.163809778925
1220,1,TRANSIT_TO,3,45.502324380000005,-122.42729700000001,2397.273691976932
1221,1,TRANSIT_TO,3,45.50233385,-122.42729250000001,2398.383574174939
1222,1,TRANSIT_TO,3,45.50234332,-122.427288,2399.4934563729457
1223,1,TRANSIT_TO,3,45.50235279,-122.4272835,2400.6033385709525
